noaaID,MPlus,zero,one,Class,y_true
13393.0,0.0,0.4753836691379547,0.5246163606643677,N,0
13470.0,0.001,0.7929879426956177,0.2070120424032211,N,0
13525.0,0.0055,0.8727902173995972,0.1272098869085312,N,0
13292.0,0.0,0.371242493391037,0.6287575364112854,C,0
13351.0,0.002,0.6883435249328613,0.3116564750671386,C,0
13392.0,0.034,0.561147153377533,0.4388529062271118,C,0
13416.0,0.003666667,0.6996976137161255,0.3003023862838745,C,0
13462.0,0.0032,0.6849597096443176,0.3150403499603271,C,0
13489.0,0.082000003,0.1415585577487945,0.8584414720535278,C,0
13494.0,0.135000002,0.4713883101940155,0.5286117196083069,C,0
13516.0,0.0109,0.6858285069465637,0.3141714930534363,C,0
13533.0,0.0,0.7259014844894409,0.2740985155105591,C,0
13534.0,0.009,0.6377201080322266,0.3622799813747406,C,0
13311.0,0.008,0.2140348106622696,0.7859652042388916,M,1
13315.0,0.096166665,0.1479735970497131,0.8520264029502869,M,1
13327.0,0.152000003,0.4123134911060333,0.5876864790916443,M,1
13372.0,0.0317,0.2257457077503204,0.774254322052002,M,1
13380.0,0.0109,0.2346090376377105,0.7653909921646118,M,1
13563.0,0.0055,0.8946084380149841,0.1053915843367576,N,0
13577.0,0.0,0.78768390417099,0.2123161703348159,N,0
13579.0,0.0034,0.0954241380095481,0.9045758843421936,N,0
13597.0,0.0055,0.7959161400794983,0.2040838599205017,N,0
13666.0,0.002666667,0.6483336687088013,0.3516663908958435,N,0
13748.0,0.021916764,0.3972002565860748,0.6027997136116028,N,0
13542.0,0.012233333,0.5174888968467712,0.4825111031532287,C,0
13546.0,0.0319,0.4038551449775696,0.5961447954177856,C,0
13553.0,0.021000001,0.544342577457428,0.455657422542572,C,0
13560.0,0.004,0.6916442513465881,0.3083556890487671,C,0
13565.0,0.0053,0.2581631243228912,0.7418368458747864,C,0
13584.0,0.0,0.6982332468032837,0.3017666935920715,C,0
13596.0,0.015233333,0.6145327687263489,0.3854672014713287,C,0
13600.0,0.0,0.5179210901260376,0.48207888007164,C,0
13604.0,0.002466667,0.6937331557273865,0.3062667548656463,C,0
13636.0,0.0,0.6065185070037842,0.3934815526008606,C,0
13657.0,0.0035,0.6685795187950134,0.3314205110073089,C,0
13670.0,0.0283,0.7147737145423889,0.2852262854576111,C,0
13672.0,0.024433333,0.6232588887214661,0.3767411112785339,C,0
13674.0,0.087968044,0.4179345071315765,0.5820655226707458,M,1
13695.0,0.075671554,0.3305203914642334,0.6694796085357666,M,1
13711.0,0.08596766,0.8025888204574585,0.1974111348390579,M,1
13590.0,0.463133335,0.0677607804536819,0.9322391748428344,X,1
13663.0,1.0,0.0699468329548835,0.9300531148910522,X,1
