noaaID,MPlus,zero,one,Class,y_true
13393.0,0.0,0.5728644728660583,0.4271354675292969,N,0
13470.0,0.001,0.7716698050498962,0.2283302992582321,N,0
13525.0,0.0055,0.8564232587814331,0.1435768157243728,N,0
13292.0,0.0,0.4148035645484924,0.5851964354515076,C,0
13351.0,0.002,0.6828674077987671,0.3171325922012329,C,0
13392.0,0.034,0.6412824392318726,0.3587175607681274,C,0
13416.0,0.003666667,0.696772038936615,0.3032278418540954,C,0
13462.0,0.0032,0.6842901706695557,0.3157097697257995,C,0
13489.0,0.082000003,0.1390047520399093,0.8609952330589294,C,0
13494.0,0.135000002,0.4803935885429382,0.5196064114570618,C,0
13516.0,0.0109,0.6903247833251953,0.3096752166748047,C,0
13533.0,0.0,0.7183346748352051,0.2816653549671173,C,0
13534.0,0.009,0.6407618522644043,0.3592381179332733,C,0
13311.0,0.008,0.2519740164279938,0.7480260133743286,M,1
13315.0,0.096166665,0.2056484222412109,0.7943516373634338,M,1
13327.0,0.152000003,0.4779726564884186,0.5220273733139038,M,1
13372.0,0.0317,0.3678458333015442,0.6321542263031006,M,1
13380.0,0.0109,0.2712147831916809,0.7287852764129639,M,1
13563.0,0.0055,0.8726651072502136,0.1273348778486251,N,0
13577.0,0.0,0.7813610434532166,0.2186389118432998,N,0
13579.0,0.0034,0.1386942565441131,0.8613057136535645,N,0
13597.0,0.0055,0.7796192765235901,0.2203807532787323,N,0
13666.0,0.002666667,0.6999296545982361,0.3000703752040863,N,0
13748.0,0.021916764,0.4118148386478424,0.5881851315498352,N,0
13542.0,0.012233333,0.5323885083198547,0.46761155128479,C,0
13546.0,0.0319,0.4176577031612396,0.582342267036438,C,0
13553.0,0.021000001,0.5902355313301086,0.4097644984722137,C,0
13560.0,0.004,0.687072217464447,0.3129277527332306,C,0
13565.0,0.0053,0.2742603719234466,0.725739598274231,C,0
13584.0,0.0,0.675079882144928,0.324920117855072,C,0
13596.0,0.015233333,0.6015940308570862,0.3984060287475586,C,0
13600.0,0.0,0.5387968420982361,0.4612031877040863,C,0
13604.0,0.002466667,0.6838976740837097,0.3161023259162903,C,0
13636.0,0.0,0.6263322830200195,0.3736677169799804,C,0
13657.0,0.0035,0.6629934310913086,0.3370066285133362,C,0
13670.0,0.0283,0.7161389589309692,0.2838611006736755,C,0
13672.0,0.024433333,0.6634311676025391,0.3365688621997833,C,0
13674.0,0.087968044,0.5345867872238159,0.4654132127761841,M,1
13695.0,0.075671554,0.3673030138015747,0.6326969861984253,M,1
13711.0,0.08596766,0.8321908712387085,0.1678091287612915,M,1
13590.0,0.463133335,0.1804355531930923,0.8195645213127136,X,1
13663.0,1.0,0.0670135244727134,0.9329864382743835,X,1
