noaaID,MPlus,zero,one,Class,y_true
13393.0,0.0,0.4470086991786957,0.5529913306236267,N,0
13470.0,0.001,0.7231116890907288,0.2768883407115936,N,0
13525.0,0.0055,0.8238693475723267,0.1761306822299957,N,0
13292.0,0.0,0.2514886856079101,0.7485113143920898,C,0
13351.0,0.002,0.5916634798049927,0.4083365797996521,C,0
13392.0,0.034,0.5728391408920288,0.4271608591079712,C,0
13416.0,0.003666667,0.6184751987457275,0.3815248012542724,C,0
13462.0,0.0032,0.5956106185913086,0.4043895006179809,C,0
13489.0,0.082000003,0.0589512512087821,0.9410486817359924,C,0
13494.0,0.135000002,0.3442119359970093,0.6557881236076355,C,0
13516.0,0.0109,0.6070284843444824,0.3929714858531952,C,0
13533.0,0.0,0.6657763719558716,0.3342235684394836,C,0
13534.0,0.009,0.557634711265564,0.4423652589321136,C,0
13311.0,0.008,0.1210688203573226,0.8789311647415161,M,1
13315.0,0.096166665,0.1148557513952255,0.8851442933082581,M,1
13327.0,0.152000003,0.3138864934444427,0.6861134767532349,M,1
13372.0,0.0317,0.1434789001941681,0.8565211296081543,M,1
13380.0,0.0109,0.1099736988544464,0.8900262713432312,M,1
13563.0,0.0055,0.845998227596283,0.154001772403717,N,0
13577.0,0.0,0.7424225807189941,0.2575773894786834,N,0
13579.0,0.0034,0.0401663184165954,0.9598336815834044,N,0
13597.0,0.0055,0.742216944694519,0.2577830851078033,N,0
13666.0,0.002666667,0.6773636937141418,0.3226362466812134,N,0
13748.0,0.021916764,0.3048674762248993,0.6951324343681335,N,0
13542.0,0.012233333,0.4509764909744262,0.5490235686302185,C,0
13546.0,0.0319,0.3069355189800262,0.6930645108222961,C,0
13553.0,0.021000001,0.4527467489242553,0.5472533106803894,C,0
13560.0,0.004,0.6162828207015991,0.3837171494960785,C,0
13565.0,0.0053,0.1156366169452667,0.8843633532524109,C,0
13584.0,0.0,0.5947632193565369,0.4052367508411407,C,0
13596.0,0.015233333,0.5201440453529358,0.4798559546470642,C,0
13600.0,0.0,0.3739157915115356,0.6260842084884644,C,0
13604.0,0.002466667,0.6072701215744019,0.3927298188209533,C,0
13636.0,0.0,0.5444138050079346,0.4555861949920654,C,0
13657.0,0.0035,0.606226921081543,0.3937731087207794,C,0
13670.0,0.0283,0.6385810375213623,0.3614191114902496,C,0
13672.0,0.024433333,0.5794628262519836,0.4205372035503387,C,0
13674.0,0.087968044,0.2687485218048095,0.7312514781951904,M,1
13695.0,0.075671554,0.1655328869819641,0.8344670534133911,M,1
13711.0,0.08596766,0.7863257527351379,0.2136742025613784,M,1
13590.0,0.463133335,0.0283988248556852,0.9716010689735411,X,1
13663.0,1.0,0.028361776843667,0.9716382622718812,X,1
