noaaID,MPlus,zero,one,Class,y_true
13393.0,0.0,0.4389702677726745,0.5610297322273254,N,0
13470.0,0.001,0.6893779039382935,0.3106221556663513,N,0
13525.0,0.0055,0.8148084282875061,0.1851915866136551,N,0
13292.0,0.0,0.1573820859193802,0.8426179885864258,C,0
13351.0,0.002,0.549271285533905,0.4507286548614502,C,0
13392.0,0.034,0.5216872096061707,0.4783127903938293,C,0
13416.0,0.003666667,0.5687354803085327,0.4312644898891449,C,0
13462.0,0.0032,0.5280972123146057,0.4719028174877167,C,0
13489.0,0.082000003,0.0132844671607017,0.9867156147956848,C,0
13494.0,0.135000002,0.2319952547550201,0.7680047750473022,C,0
13516.0,0.0109,0.5540680885314941,0.4459319412708282,C,0
13533.0,0.0,0.607663631439209,0.392336368560791,C,0
13534.0,0.009,0.491109162569046,0.5088908076286316,C,0
13311.0,0.008,0.0922414362430572,0.9077585935592652,M,1
13315.0,0.096166665,0.0389295220375061,0.9610705375671388,M,1
13327.0,0.152000003,0.3144730925559997,0.6855269074440002,M,1
13372.0,0.0317,0.1477178037166595,0.8522822260856628,M,1
13380.0,0.0109,0.0491657890379428,0.9508341550827026,M,1
13563.0,0.0055,0.8307514190673828,0.1692486107349395,N,0
13577.0,0.0,0.7083797454833984,0.2916202545166015,N,0
13579.0,0.0034,0.0267871115356683,0.9732128381729126,N,0
13597.0,0.0055,0.7198164463043213,0.2801836133003235,N,0
13666.0,0.002666667,0.6350051164627075,0.3649948537349701,N,0
13748.0,0.021916764,0.1409269422292709,0.8590731024742126,N,0
13542.0,0.012233333,0.3674127459526062,0.6325873136520386,C,0
13546.0,0.0319,0.1482175290584564,0.851782500743866,C,0
13553.0,0.021000001,0.4120190143585205,0.5879810452461243,C,0
13560.0,0.004,0.5552756786346436,0.4447243213653564,C,0
13565.0,0.0053,0.0815651193261146,0.9184349179267884,C,0
13584.0,0.0,0.5466049909591675,0.4533949494361877,C,0
13596.0,0.015233333,0.4097462594509125,0.5902537107467651,C,0
13600.0,0.0,0.3241713941097259,0.6758285760879517,C,0
13604.0,0.002466667,0.5306875705718994,0.469312459230423,C,0
13636.0,0.0,0.4633105397224426,0.5366894602775574,C,0
13657.0,0.0035,0.5169925689697266,0.483007401227951,C,0
13670.0,0.0283,0.6042624115943909,0.3957375288009643,C,0
13672.0,0.024433333,0.5286976099014282,0.4713024199008941,C,0
13674.0,0.087968044,0.4492387771606445,0.5507612228393555,M,1
13695.0,0.075671554,0.1385883241891861,0.8614116907119751,M,1
13711.0,0.08596766,0.9015206694602966,0.0984793901443481,M,1
13590.0,0.463133335,0.0332973673939704,0.9667025804519652,X,1
13663.0,1.0,0.0050170207396149,0.9949829578399658,X,1
