noaaID,MPlus,zero,one,Class,y_true
13470.0,0.001,0.7662811875343323,0.2337188124656677,N,0
13525.0,0.0055,0.8562102317810059,0.1437897682189941,N,0
13392.0,0.034,0.5936179161071777,0.4063821136951446,C,0
13416.0,0.003666667,0.678301990032196,0.3216980099678039,C,0
13462.0,0.0032,0.6807012557983398,0.3192987740039825,C,0
13533.0,0.0,0.7055451273918152,0.2944549322128296,C,0
13534.0,0.009,0.6210028529167175,0.3789971768856048,C,0
13315.0,0.096166665,0.2209473252296447,0.7790526747703552,M,1
13327.0,0.152000003,0.417278915643692,0.5827210545539856,M,1
13372.0,0.0317,0.2749042809009552,0.725095808506012,M,1
13563.0,0.0055,0.8707420825958252,0.129257932305336,N,0
13577.0,0.0,0.7707556486129761,0.2292444407939911,N,0
13666.0,0.002666667,0.6519061326980591,0.3480938673019409,N,0
13546.0,0.0319,0.4533985257148742,0.5466014742851257,C,0
13560.0,0.004,0.6804918050765991,0.3195081651210785,C,0
13584.0,0.0,0.666907548904419,0.3330925405025482,C,0
13604.0,0.002466667,0.6781110763549805,0.3218889236450195,C,0
13636.0,0.0,0.6022854447364807,0.3977144658565521,C,0
13657.0,0.0035,0.6654585003852844,0.3345414698123932,C,0
13672.0,0.024433333,0.6219982504844666,0.3780017495155334,C,0
13590.0,0.463133335,0.1100872308015823,0.8899128437042236,X,1
