noaaID,MPlus,zero,one,Class,y_true
13470.0,0.001,0.7511312961578369,0.248868703842163,N,0
13525.0,0.0055,0.8032568097114563,0.1967433094978332,N,0
13392.0,0.034,0.6450299024581909,0.3549700975418091,C,0
13416.0,0.003666667,0.7530273795127869,0.2469726502895355,C,0
13462.0,0.0032,0.7422288060188293,0.2577711343765259,C,0
13533.0,0.0,0.7523884177207947,0.2476116120815277,C,0
13534.0,0.009,0.7048725485801697,0.2951274812221527,C,0
13315.0,0.096166665,0.4645912945270538,0.5354086756706238,M,1
13327.0,0.152000003,0.5585498213768005,0.4414501488208771,M,1
13372.0,0.0317,0.4123948216438293,0.5876051783561707,M,1
13563.0,0.0055,0.8147177696228027,0.185282215476036,N,0
13577.0,0.0,0.7763774394989014,0.223622590303421,N,0
13666.0,0.002666667,0.6974100470542908,0.3025898933410644,N,0
13546.0,0.0319,0.6536707878112793,0.3463293015956878,C,0
13560.0,0.004,0.7548608183860779,0.2451392114162445,C,0
13584.0,0.0,0.7023860216140747,0.2976139783859253,C,0
13604.0,0.002466667,0.7494233250617981,0.2505766153335571,C,0
13636.0,0.0,0.7098898887634277,0.290110170841217,C,0
13657.0,0.0035,0.7440087199211121,0.2559912800788879,C,0
13672.0,0.024433333,0.7073048949241638,0.292695015668869,C,0
13590.0,0.463133335,0.2547510266304016,0.7452489733695984,X,1
