noaaID,MPlus,zero,one,Class,y_true
13470.0,0.001,0.7057875990867615,0.2942123413085937,N,0
13525.0,0.0055,0.8157874345779419,0.1842124760150909,N,0
13392.0,0.034,0.4835716187953949,0.5164283514022827,C,0
13416.0,0.003666667,0.6534079313278198,0.346591979265213,C,0
13462.0,0.0032,0.6242728233337402,0.3757272660732269,C,0
13533.0,0.0,0.6737973690032959,0.3262026607990265,C,0
13534.0,0.009,0.5620642304420471,0.4379357695579529,C,0
13315.0,0.096166665,0.0638964399695396,0.936103582382202,M,1
13327.0,0.152000003,0.3452747464179992,0.6547252535820007,M,1
13372.0,0.0317,0.1269965171813964,0.8730034828186035,M,1
13563.0,0.0055,0.8386219143867493,0.1613781005144119,N,0
13577.0,0.0,0.7477656602859497,0.2522343397140503,N,0
13666.0,0.002666667,0.6025198101997375,0.3974801898002624,N,0
13546.0,0.0319,0.2743375897407532,0.7256624102592468,C,0
13560.0,0.004,0.6553753614425659,0.3446246087551117,C,0
13584.0,0.0,0.5770361423492432,0.4229638874530792,C,0
13604.0,0.002466667,0.6309342980384827,0.3690657615661621,C,0
13636.0,0.0,0.5357972979545593,0.4642026722431183,C,0
13657.0,0.0035,0.6018349528312683,0.3981651067733764,C,0
13672.0,0.024433333,0.5947563648223877,0.4052436649799347,C,0
13590.0,0.463133335,0.0339391678571701,0.9660609364509584,X,1
