noaaID,MPlus,zero,one,Class,y_true
13470.0,0.001,0.7490543127059937,0.2509456872940063,N,0
13525.0,0.0055,0.8368467688560486,0.1631532162427902,N,0
13392.0,0.034,0.6253301501274109,0.3746698796749115,C,0
13416.0,0.003666667,0.6519503593444824,0.3480496406555176,C,0
13462.0,0.0032,0.6392661929130554,0.3607339262962341,C,0
13533.0,0.0,0.6886451244354248,0.3113549053668976,C,0
13534.0,0.009,0.6049640774726868,0.3950358629226684,C,0
13315.0,0.096166665,0.1865925788879394,0.8134074211120605,M,1
13327.0,0.152000003,0.4308029413223266,0.5691971182823181,M,1
13372.0,0.0317,0.282529354095459,0.717470645904541,M,1
13563.0,0.0055,0.8526372313499451,0.1473627388477325,N,0
13577.0,0.0,0.7577247023582458,0.2422752976417541,N,0
13666.0,0.002666667,0.6996126770973206,0.3003873527050018,N,0
13546.0,0.0319,0.3645343780517578,0.6354655623435974,C,0
13560.0,0.004,0.6458128094673157,0.3541872501373291,C,0
13584.0,0.0,0.6520007848739624,0.3479992747306824,C,0
13604.0,0.002466667,0.6391844749450684,0.360815554857254,C,0
13636.0,0.0,0.587060809135437,0.4129391610622406,C,0
13657.0,0.0035,0.6376134753227234,0.3623865842819214,C,0
13672.0,0.024433333,0.6141199469566345,0.3858801126480102,C,0
13590.0,0.463133335,0.0980129987001419,0.9019870162010192,X,1
