noaaID,MPlus,zero,one,Class,y_true
13470.0,0.001,0.7050061225891113,0.2949938774108886,N,0
13525.0,0.0055,0.8070129752159119,0.1929870545864105,N,0
13392.0,0.034,0.5284219980239868,0.4715780317783355,C,0
13416.0,0.003666667,0.6248942613601685,0.3751057982444763,C,0
13462.0,0.0032,0.6140785813331604,0.3859213888645172,C,0
13533.0,0.0,0.6505473852157593,0.3494526147842407,C,0
13534.0,0.009,0.5569525361061096,0.443047434091568,C,0
13315.0,0.096166665,0.1416853964328766,0.858314573764801,M,1
13327.0,0.152000003,0.3911041915416717,0.6088957190513611,M,1
13372.0,0.0317,0.253460943698883,0.7465389966964722,M,1
13563.0,0.0055,0.8296279311180115,0.1703720539808273,N,0
13577.0,0.0,0.7157281041145325,0.2842718958854675,N,0
13666.0,0.002666667,0.6029759049415588,0.3970241248607635,N,0
13546.0,0.0319,0.3364595472812652,0.6635404229164124,C,0
13560.0,0.004,0.6170743703842163,0.3829256296157837,C,0
13584.0,0.0,0.6033962965011597,0.3966037034988403,C,0
13604.0,0.002466667,0.6158860325813293,0.3841140270233154,C,0
13636.0,0.0,0.5454006791114807,0.4545993506908417,C,0
13657.0,0.0035,0.5846772789955139,0.4153226912021637,C,0
13672.0,0.024433333,0.5702294111251831,0.4297706186771393,C,0
13590.0,0.463133335,0.1045001149177551,0.8954998850822449,X,1
